ALAJUELA,M,19,RURAL,NO,SI,NO,SI,9.4,NO,SI,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
PURISCAL,M,33,RURAL,NO,NO,NO,NO,9.2,NO,SI,SI,NO,SI,MUJER,"33,004",553.7,60,"9,787",3.36,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,M,94,URBANA,SI,SI,NO,SI,9.2,NO,NO,SI,NO,NO,HOMBRE,"288,054",44.6,6456,"81,903",3.5,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN CARLOS,M,59,RURAL,NO,NO,SI,SI,5.6,SI,SI,SI,NO,NO,MUJER,"163,745",3348,49,"44,966",3.62,REPUBLICANO SOCIAL CRISTIANO,RESTAURACION NACIONAL,RESTAURACION NACIONAL
TIBAS,F,48,URBANA,NO,SI,NO,SI,11.1,SI,SI,SI,NO,NO,MUJER,"64,842",8.1,7956,"19,160",3.38,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
MONTES DE OCA,F,19,URBANA,NO,NO,NO,SI,12.9,SI,SI,SI,NO,NO,HOMBRE,"49,132",15.2,3241,"16,589",2.94,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
PUNTARENAS,F,41,RURAL,NO,SI,NO,SI,8.3,NO,NO,NO,NO,NO,MUJER,"115,019",1842.3,62,"33,228",3.44,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
BARVA,M,52,RURAL,NO,SI,NO,SI,8.8,SI,SI,SI,NO,NO,HOMBRE,"40,660",53.8,756,"11,291",3.59,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,M,18,URBANA,NO,SI,NO,SI,9.4,SI,SI,SI,SI,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
EL GUARCO,F,26,URBANA,NO,SI,NO,SI,9.2,NO,NO,SI,NO,NO,HOMBRE,"41,793",167.7,249,"10,831",3.83,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
MORAVIA,F,43,URBANA,NO,SI,NO,SI,11.7,NO,SI,SI,NO,NO,MUJER,"56,919",28.6,1989,"16,874",3.36,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SARAPIQUI,M,60,RURAL,NO,SI,SI,SI,4.6,NO,SI,SI,NO,SI,MUJER,"57,147",2140.5,27,"15,768",3.6,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
POCOCI,F,62,RURAL,NO,NO,NO,SI,5.4,SI,NO,SI,NO,SI,HOMBRE,"125,962",2403.5,52,"36,238",3.46,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
GUATUSO,F,32,URBANA,NO,NO,NO,NO,6.8,NO,NO,SI,NO,SI,HOMBRE,"15,508",758.3,20,"4,409",3.51,INTEGRACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CARTAGO,F,40,URBANA,NO,SI,NO,SI,9.8,SI,NO,SI,NO,NO,HOMBRE,"147,898",287.8,514,"38,618",3.8,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
DESAMPARADOS,M,62,URBANA,NO,SI,SI,SI,7.7,NO,SI,SI,NO,NO,HOMBRE,"208,411",118.3,1762,"57,355",3.62,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,M,48,URBANA,NO,SI,SI,SI,10.3,NO,NO,SI,NO,NO,MUJER,"288,054",44.6,6456,"81,903",3.5,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
CARTAGO,F,52,URBANA,NO,SI,NO,SI,7.6,NO,SI,SI,NO,NO,COMPARTIDO,"147,898",287.8,514,"38,618",3.8,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,M,58,URBANA,NO,NO,NO,SI,9.2,NO,SI,SI,NO,SI,HOMBRE,"288,054",44.6,6456,"81,903",3.5,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,F,57,URBANA,NO,SI,NO,SI,7.4,NO,NO,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,M,59,URBANA,NO,SI,NO,SI,9.2,NO,SI,SI,NO,NO,HOMBRE,"288,054",44.6,6456,"81,903",3.5,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN CARLOS,M,58,RURAL,NO,SI,NO,SI,5.6,NO,SI,SI,NO,NO,HOMBRE,"163,745",3348,49,"44,966",3.62,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAMON,F,50,URBANA,NO,SI,NO,SI,6.9,NO,NO,NO,NO,NO,HOMBRE,"80,566",1018.6,79,"23,301",3.44,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,M,49,URBANA,NO,SI,NO,SI,10.3,NO,SI,SI,NO,NO,HOMBRE,"288,054",44.6,6456,"81,903",3.5,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
PEREZ ZELEDON,F,25,URBANA,NO,SI,NO,SI,8.1,NO,SI,SI,NO,NO,HOMBRE,"134,534",1905.5,71,"38,508",3.48,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SANTO DOMINGO,F,35,URBANA,NO,SI,NO,SI,11.2,NO,SI,SI,SI,NO,HOMBRE,"40,072",24.8,1613,"11,496",3.48,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,F,28,URBANA,NO,SI,NO,SI,9.4,NO,NO,SI,SI,NO,MUJER,"254,886",388.4,656,"72,031",3.49,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
DESAMPARADOS,F,22,URBANA,NO,SI,NO,SI,9.6,SI,NO,NO,NO,NO,HOMBRE,"208,411",118.3,1762,"57,355",3.62,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
MORAVIA,M,34,URBANA,NO,SI,NO,SI,11.7,NO,SI,NO,NO,NO,MUJER,"56,919",28.6,1989,"16,874",3.36,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
CURRIDABAT,F,49,URBANA,NO,SI,NO,SI,11.3,NO,NO,SI,NO,NO,MUJER,"65,206",15.9,4088,"19,146",3.4,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,F,50,URBANA,NO,NO,NO,SI,9.2,NO,NO,SI,NO,NO,MUJER,"288,054",44.6,6456,"81,903",3.5,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
DESAMPARADOS,F,20,URBANA,NO,SI,NO,SI,9.6,SI,SI,SI,NO,NO,COMPARTIDO,"208,411",118.3,1762,"57,355",3.62,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SANTA CRUZ,M,64,RURAL,NO,SI,NO,SI,7.4,NO,NO,SI,NO,NO,HOMBRE,"55,104",1312.3,42,"16,645",3.31,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
DESAMPARADOS,F,60,URBANA,NO,SI,NO,SI,7.7,NO,NO,SI,NO,NO,HOMBRE,"208,411",118.3,1762,"57,355",3.62,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
HEREDIA,F,84,URBANA,NO,SI,NO,SI,9.4,NO,SI,SI,SI,NO,HOMBRE,"123,616",282.6,437,"35,216",3.5,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,F,41,URBANA,NO,NO,NO,SI,10.3,NO,NO,SI,SI,NO,MUJER,"288,054",44.6,6456,"81,903",3.5,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
PUNTARENAS,F,22,URBANA,NO,SI,NO,SI,8.3,NO,SI,NO,NO,NO,HOMBRE,"115,019",1842.3,62,"33,228",3.44,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
PEREZ ZELEDON,F,60,RURAL,NO,NO,NO,SI,5.8,NO,NO,SI,NO,NO,COMPARTIDO,"134,534",1905.5,71,"38,508",3.48,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAFAEL,M,38,URBANA,NO,SI,NO,SI,10.6,NO,SI,SI,NO,NO,HOMBRE,"45,965",48.4,950,"12,957",3.54,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,F,60,URBANA,NO,SI,NO,SI,9.2,NO,SI,SI,SI,NO,HOMBRE,"288,054",44.6,6456,"81,903",3.5,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
BELEN,F,79,URBANA,NO,SI,NO,SI,8.7,SI,SI,SI,NO,NO,HOMBRE,"21,633",12.1,1780,"6,011",3.59,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
MORAVIA,M,41,URBANA,NO,SI,NO,SI,11.7,NO,SI,SI,NO,NO,HOMBRE,"56,919",28.6,1989,"16,874",3.36,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAMON,M,45,RURAL,NO,SI,NO,NO,9,NO,NO,NO,NO,NO,HOMBRE,"80,566",1018.6,79,"23,301",3.44,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
NICOYA,F,37,URBANA,NO,SI,NO,SI,9,NO,NO,SI,NO,NO,HOMBRE,"50,825",1333.7,38,"15,038",3.38,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN ISIDRO,M,80,URBANA,NO,SI,NO,SI,8.2,NO,SI,SI,NO,NO,MUJER,"20,633",27,765,"5,807",3.54,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
PALMARES,F,37,URBANA,NO,SI,NO,SI,9.5,NO,NO,NO,NO,NO,MUJER,"34,716",38.1,912,"9,657",3.58,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN PABLO,F,21,URBANA,NO,NO,NO,SI,12,SI,SI,SI,NO,NO,MUJER,"27,671",7.5,3675,"8,006",3.44,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAMON,M,62,RURAL,NO,NO,NO,SI,6.9,NO,SI,SI,NO,NO,HOMBRE,"80,566",1018.6,79,"23,301",3.44,INTEGRACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
PALMARES,M,40,URBANA,NO,SI,NO,SI,9.5,NO,SI,SI,NO,NO,MUJER,"34,716",38.1,912,"9,657",3.58,RENOVACION COSTARRICENSE,ACCION CIUDADANA,RESTAURACION NACIONAL
CARRILLO,M,42,URBANA,NO,SI,NO,SI,8.8,NO,NO,SI,NO,NO,HOMBRE,"37,122",577.5,64,"10,141",3.65,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
GUACIMO,M,27,RURAL,NO,NO,NO,SI,7,NO,SI,SI,NO,NO,HOMBRE,"41,266",576.5,72,"11,797",3.47,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
PURISCAL,F,51,URBANA,NO,NO,NO,SI,6,NO,NO,NO,NO,NO,HOMBRE,"33,004",553.7,60,"9,787",3.36,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
FLORES,F,59,URBANA,NO,SI,SI,SI,9,NO,SI,SI,NO,NO,HOMBRE,"20,037",7,2879,"5,751",3.48,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
GRECIA,M,33,URBANA,NO,SI,NO,SI,8.8,NO,SI,SI,NO,NO,HOMBRE,"76,898",395.7,194,"21,709",3.53,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SIQUIRRES,M,52,URBANA,NO,SI,NO,SI,5.2,NO,NO,NO,NO,NO,HOMBRE,"56,786",860.2,66,"16,206",3.49,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
PARRITA,F,33,URBANA,NO,SI,NO,SI,7.3,NO,NO,NO,NO,NO,MUJER,"16,115",478.8,34,"4,833",3.32,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
VAZQUEZ DE CORONADO,M,21,URBANA,NO,NO,NO,SI,10.8,SI,SI,SI,NO,NO,MUJER,"60,486",222.2,272,"17,155",3.52,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,F,38,URBANA,NO,SI,NO,SI,10.3,NO,SI,SI,NO,NO,COMPARTIDO,"288,054",44.6,6456,"81,903",3.5,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,F,61,URBANA,NO,NO,NO,SI,7.4,NO,NO,SI,SI,NO,MUJER,"254,886",388.4,656,"72,031",3.49,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ASERRI,F,26,URBANA,NO,SI,NO,SI,8.7,NO,SI,SI,NO,NO,COMPARTIDO,"57,892",167.1,346,"16,120",3.59,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
PEREZ ZELEDON,M,56,URBANA,NO,NO,NO,SI,5.8,NO,NO,SI,NO,NO,MUJER,"134,534",1905.5,71,"38,508",3.48,INTEGRACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CURRIDABAT,M,19,URBANA,NO,SI,NO,SI,11.3,SI,NO,NO,SI,NO,HOMBRE,"65,206",15.9,4088,"19,146",3.4,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
DESAMPARADOS,M,39,URBANA,NO,NO,NO,SI,9.6,NO,SI,SI,NO,NO,MUJER,"208,411",118.3,1762,"57,355",3.62,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
TIBAS,F,49,URBANA,NO,SI,NO,SI,11.1,NO,SI,NO,NO,NO,COMPARTIDO,"64,842",8.1,7956,"19,160",3.38,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,M,31,URBANA,NO,SI,NO,SI,9.4,NO,SI,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
GUACIMO,F,53,URBANA,NO,SI,NO,SI,5,NO,SI,SI,NO,NO,HOMBRE,"41,266",576.5,72,"11,797",3.47,NULO,RESTAURACION NACIONAL,RESTAURACION NACIONAL
UPALA,F,35,RURAL,NO,NO,NO,SI,7,NO,NO,SI,NO,NO,MUJER,"43,953",1580.7,28,"11,518",3.81,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
GOLFITO,F,24,URBANA,NO,NO,NO,SI,7.8,NO,NO,NO,NO,NO,COMPARTIDO,"39,150",1754,22,"11,576",3.37,INTEGRACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CARTAGO,F,51,URBANA,NO,SI,NO,SI,7.6,NO,NO,SI,NO,NO,MUJER,"147,898",287.8,514,"38,618",3.8,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
POCOCI,F,52,URBANA,NO,NO,NO,NO,5.4,NO,NO,NO,SI,NO,HOMBRE,"125,962",2403.5,52,"36,238",3.46,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
OREAMUNO,M,53,URBANA,NO,SI,NO,SI,6.7,NO,SI,SI,NO,NO,HOMBRE,"45,473",201.3,226,"11,232",4.04,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
PARAISO,F,33,URBANA,NO,SI,NO,SI,8.3,NO,NO,SI,NO,NO,MUJER,"57,743",411.9,140,"14,626",3.94,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SANTA CRUZ,M,53,URBANA,NO,SI,NO,SI,7.4,NO,SI,NO,SI,NO,HOMBRE,"55,104",1312.3,42,"16,645",3.31,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
NICOYA,F,25,RURAL,NO,SI,NO,SI,9,NO,SI,SI,NO,NO,HOMBRE,"50,825",1333.7,38,"15,038",3.38,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN CARLOS,M,52,RURAL,NO,NO,NO,SI,5.6,NO,SI,SI,NO,NO,COMPARTIDO,"163,745",3348,49,"44,966",3.62,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,F,20,URBANA,NO,SI,NO,SI,9.4,NO,NO,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SANTA ANA,F,48,URBANA,NO,SI,NO,SI,11.2,NO,SI,SI,NO,NO,MUJER,"49,123",61.4,800,"14,235",3.43,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,M,57,URBANA,NO,NO,NO,SI,9.2,NO,SI,SI,NO,NO,HOMBRE,"288,054",44.6,6456,"81,903",3.5,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
GOICOECHEA,M,39,URBANA,NO,SI,NO,NO,10.5,NO,NO,SI,NO,NO,HOMBRE,"115,084",31.5,3653,"32,520",3.53,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
TILARAN,F,53,RURAL,NO,NO,NO,SI,6,NO,NO,SI,NO,NO,HOMBRE,"19,640",638.4,31,"6,018",3.26,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN CARLOS,M,26,RURAL,NO,NO,NO,SI,7.6,NO,SI,SI,NO,NO,MUJER,"163,745",3348,49,"44,966",3.62,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ESCAZU,F,41,URBANA,NO,SI,NO,SI,11.4,NO,NO,SI,NO,NO,HOMBRE,"56,509",34.5,1638,"16,565",3.4,REPUBLICANO SOCIAL CRISTIANO,RESTAURACION NACIONAL,RESTAURACION NACIONAL
NICOYA,F,104,URBANA,NO,SI,NO,SI,6.7,NO,NO,SI,NO,NO,MUJER,"50,825",1333.7,38,"15,038",3.38,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
VAZQUEZ DE CORONADO,F,34,URBANA,NO,SI,NO,SI,10.8,NO,NO,SI,NO,NO,COMPARTIDO,"60,486",222.2,272,"17,155",3.52,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,F,79,URBANA,SI,NO,NO,SI,7.4,NO,NO,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN CARLOS,M,28,RURAL,NO,SI,NO,NO,7.6,NO,SI,SI,SI,NO,HOMBRE,"163,745",3348,49,"44,966",3.62,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN CARLOS,M,22,URBANA,NO,NO,NO,SI,7.6,NO,SI,SI,SI,NO,MUJER,"163,745",3348,49,"44,966",3.62,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
OREAMUNO,F,39,URBANA,NO,SI,NO,NO,8.8,NO,SI,SI,NO,NO,HOMBRE,"45,473",201.3,226,"11,232",4.04,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,M,46,URBANA,NO,SI,NO,SI,9.4,NO,SI,NO,NO,NO,COMPARTIDO,"254,886",388.4,656,"72,031",3.49,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
CURRIDABAT,F,26,URBANA,NO,NO,NO,SI,11.3,NO,NO,NO,NO,NO,HOMBRE,"65,206",15.9,4088,"19,146",3.4,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN CARLOS,M,55,URBANA,NO,SI,SI,SI,5.6,NO,SI,SI,NO,NO,HOMBRE,"163,745",3348,49,"44,966",3.62,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,F,62,URBANA,NO,SI,NO,SI,7.4,NO,SI,SI,NO,NO,MUJER,"254,886",388.4,656,"72,031",3.49,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
DESAMPARADOS,M,50,URBANA,NO,SI,NO,SI,7.7,NO,SI,SI,NO,NO,HOMBRE,"208,411",118.3,1762,"57,355",3.62,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
TIBAS,F,39,URBANA,NO,SI,NO,SI,11.1,NO,SI,SI,NO,NO,COMPARTIDO,"64,842",8.1,7956,"19,160",3.38,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN CARLOS,M,47,RURAL,NO,SI,NO,SI,7.6,NO,SI,SI,NO,NO,HOMBRE,"163,745",3348,49,"44,966",3.62,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
TILARAN,M,27,RURAL,NO,SI,NO,SI,8.3,SI,SI,SI,NO,NO,HOMBRE,"19,640",638.4,31,"6,018",3.26,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAFAEL,M,52,URBANA,NO,SI,NO,SI,8.3,NO,SI,SI,NO,NO,HOMBRE,"45,965",48.4,950,"12,957",3.54,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
PEREZ ZELEDON,M,31,RURAL,NO,NO,NO,NO,8.1,NO,NO,SI,NO,NO,HOMBRE,"134,534",1905.5,71,"38,508",3.48,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
LIMON,M,30,RURAL,NO,NO,NO,SI,8.7,NO,SI,SI,NO,NO,HOMBRE,"94,415",1765.8,53,"26,666",3.52,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
VALVERDE VEGA,M,48,URBANA,NO,NO,NO,NO,8.2,NO,SI,NO,NO,NO,HOMBRE,"18,085",120.3,150,"5,054",3.57,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
GOICOECHEA,M,73,URBANA,NO,SI,NO,SI,8.7,NO,SI,SI,NO,NO,COMPARTIDO,"115,084",31.5,3653,"32,520",3.53,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
POCOCI,M,104,RURAL,NO,NO,SI,SI,5.4,NO,NO,SI,NO,NO,HOMBRE,"125,962",2403.5,52,"36,238",3.46,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN CARLOS,M,20,URBANA,NO,SI,NO,SI,7.6,NO,SI,SI,NO,NO,HOMBRE,"163,745",3348,49,"44,966",3.62,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,M,37,URBANA,NO,SI,NO,SI,10.3,NO,SI,SI,SI,NO,HOMBRE,"288,054",44.6,6456,"81,903",3.5,MOVIMIENTO LIBERTARIO,ACCION CIUDADANA,RESTAURACION NACIONAL
MATINA,F,51,RURAL,NO,SI,NO,SI,4.9,NO,NO,SI,NO,NO,HOMBRE,"37,721",772.6,49,"10,410",3.59,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
COTO BRUS,M,43,URBANA,NO,SI,NO,SI,7.4,NO,SI,SI,NO,SI,HOMBRE,"38,453",933.9,41,"10,936",3.5,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN CARLOS,F,38,RURAL,NO,SI,NO,SI,7.6,NO,NO,SI,NO,NO,COMPARTIDO,"163,745",3348,49,"44,966",3.62,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
TIBAS,M,19,URBANA,NO,SI,NO,SI,11.1,SI,SI,SI,NO,NO,MUJER,"64,842",8.1,7956,"19,160",3.38,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
BELEN,F,26,URBANA,NO,SI,NO,SI,11.2,NO,NO,SI,NO,NO,COMPARTIDO,"21,633",12.1,1780,"6,011",3.59,MOVIMIENTO LIBERTARIO,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,M,87,URBANA,NO,NO,NO,SI,7.4,NO,SI,SI,NO,NO,COMPARTIDO,"254,886",388.4,656,"72,031",3.49,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
LA UNION,F,40,URBANA,NO,SI,NO,SI,10.2,NO,SI,SI,NO,NO,MUJER,"99,399",44.8,2217,"26,979",3.67,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
POCOCI,F,47,URBANA,NO,SI,NO,SI,7.6,NO,NO,SI,NO,SI,HOMBRE,"125,962",2403.5,52,"36,238",3.46,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,M,40,URBANA,NO,SI,NO,SI,9.4,NO,SI,SI,NO,NO,MUJER,"254,886",388.4,656,"72,031",3.49,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
DESAMPARADOS,M,27,URBANA,NO,SI,NO,SI,9.6,NO,SI,SI,NO,NO,HOMBRE,"208,411",118.3,1762,"57,355",3.62,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
POCOCI,M,24,RURAL,NO,SI,NO,SI,7.6,NO,SI,SI,NO,NO,HOMBRE,"125,962",2403.5,52,"36,238",3.46,MOVIMIENTO LIBERTARIO,RESTAURACION NACIONAL,RESTAURACION NACIONAL
BARVA,M,62,URBANA,NO,SI,NO,SI,8.8,NO,SI,SI,NO,NO,COMPARTIDO,"40,660",53.8,756,"11,291",3.59,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
GOICOECHEA,M,66,URBANA,NO,SI,NO,SI,8.7,NO,NO,SI,NO,SI,HOMBRE,"115,084",31.5,3653,"32,520",3.53,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
VAZQUEZ DE CORONADO,F,28,URBANA,NO,SI,NO,SI,10.8,SI,NO,SI,NO,NO,HOMBRE,"60,486",222.2,272,"17,155",3.52,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
MORAVIA,F,35,URBANA,NO,SI,NO,SI,11.7,NO,NO,SI,SI,NO,COMPARTIDO,"56,919",28.6,1989,"16,874",3.36,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
POCOCI,F,50,URBANA,NO,SI,NO,SI,5.4,NO,SI,SI,NO,NO,HOMBRE,"125,962",2403.5,52,"36,238",3.46,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
